domestic_market_contract_blow_molding_low,spotexport_blow_molding,spot_domestic,wtisplc,mcoilbrenteu,gasregm,impch,expch,prubbusdm,wpufd4111,pcu325211325211,pcu32611332611301,wpu0915021625,pcu3252132521,mhhngsp,wpu072205011,pcu32611132611115,pcu32611332611301.1,pcu32611132611112,wpu0915021622,producer_price_index_by_industry_plastics_material_and_resins_manufacturing_thermoplastic_resins_and_plastics_materials,australia__export,canada_export,saudi_export,usa_export,india_export,russia_export,south_africa_export,turkey,brazil,france_export,germeny_export,united_kingdome_export,china_export,australia__import,canada_import,saudi_import,usa_import,india_import,russia_import,south_africa_import,turkey_import,brazil_import,france_import,germeny_import,united_kingdome_import,china_import,japan_import,south_korea_import
93,,,93.67,100.45,3.975,50348.83658,12906.7,73.30455845,262.981,362.99,303.837,143.702,221.903,8.81,135.466,178.92,303.837,161.653,141.973,329.278,,"123,065,609.00",,"453,122,670.00","5,476,717.00",,"3,683,749.00","19,783,404.00","23,870,136.00",,"136,630,959.00","32,000,512.00",,"33,591,399.00","61,120,653.00",,"142,831,470.00","120,324,617.00",,"19,310,108.00",,,,"144,131,334.00","81,872,550.00",,"26,097,012.00",
70,,,70.94,69.78,2.907,22317.63513,4434.090049,110.9790652,154.2,232.6,198.6,,139.4,6.25,,,198.6,,,206.1,,,,,,,,"439,445.00","31,941,485.00","55,900,429.00",,,,,,,,,,,"44,110,571.00","12,832,843.00","68,968,412.00",,,,,
49,,,28.29,27.11,1.679,14747.52542,2090.976796,50.15809775,148.0,166.2,143.9,,,4.62,,,143.9,,,150.9,,,,,,,,"154,102.00","13,601,401.00","26,953,240.00",,,,,,,,,,,"19,112,667.00","8,699,128.00","30,825,060.00",,,,,
72,55.0,62.25,52.0,54.77,2.334,38870.04182,13015.78183,104.398944,213.8,287.5,229.2,110.0,175.4,2.71,104.3,136.9,229.2,128.0,112.9,256.7,,"128,071,250.00",,"396,977,349.00","16,976,576.00","49,003,927.00","1,703,952.00","4,119,510.00","20,369,372.00",,"137,179,253.00","35,380,945.00","15,587,158.00","16,895,408.00","35,995,556.00",,"128,562,377.00","86,194,873.00","14,564,316.00","12,083,334.00",,,,"98,245,960.00","48,169,995.00","626,345,456.00","15,713,303.00",
81,58.5,,81.9,82.67,2.801,35083.29944,9417.288527,178.0244171,182.1,254.1,0.0,,158.3,3.43,,,,,,227.7,"19,08,958","75,334,113.00",,"179,872,991.00",,,"1,313,264.00","483,539.00","38,308,066.00","50,338,477.00","118,198,168.00","34,911,751.00","3,570,572.00","4,759,560.00","33,910,609.00",,"71,918,421.00",,,"10,988,659.00","62,268,063.00","39,429,552.00","72,718,665.00","119,396,713.00","50,179,746.00","316,520,085.00","7,561,902.00",
85,69.0,,95.35,94.99,3.028,24095.88646,5698.054777,126.5524217,173.6,250.2,0.0,,150.9,8.54,,,,,,218.7,,,,,,,,"1,211,906.00","27,457,374.00","74,362,845.00","166,553,129.00",,,,,,,,,,"81,596,231.00","21,955,563.00","103,913,015.00","149,283,636.00",,,,
50,,,40.69,38.22,1.911,17562.09988,2618.793915,56.43991773,152.3,189.2,155.2,,113.5,5.93,,,155.2,,,169.3,,,,,,,,"87,145.00","18,396,794.00","30,868,452.00",,,,,,,,,,,"18,696,716.00","7,748,482.00","34,842,979.00",,,,,
62,41.0,,49.79,50.18,2.049,21920.59525,5161.442609,73.77070136,175.9,218.4,0.0,,134.4,3.5,,,,,,185.0,,,,,,,,"621,901.00","32,616,967.00","37,823,941.00","86,745,628.00",,,,,,,,,,"44,730,567.00","16,422,352.00","51,210,361.00","80,503,202.00",,,,
41,,,26.45,24.61,1.421,8975.3,1487.0,27.48412148,141.4,160.4,129.9,,,3.11,,,129.9,,,138.8,,,,,,,,"147,471.00","10,577,138.00","17,719,880.00",,,,,,,,,,,"7,950,217.00","4,074,732.00","24,798,042.00",,,,,
67,50.0,53.0,46.71,46.74,2.268,37513.72659,8541.963035,75.91849324,205.2,257.2,212.6,101.7,157.9,1.92,95.0,124.8,212.6,115.1,101.3,226.3,,"115,334,755.00","38,49,89,281","262,602,463.00","5,582,309.00","19,010,413.00","2,545,603.00","2,775,222.00","37,486,464.00","38,510,257.00","119,005,829.00","35,908,866.00","22,377,566.00","17,231,107.00","36,780,235.00","7,830,943.00","110,784,696.00","70,074,223.00","18,177,134.00","9,079,711.00",,,"71,155,541.00","114,302,311.00","52,887,870.00","476,777,911.00","16,254,198.00",
67,50.0,52.0,44.65,44.95,2.239,39438.85774,9129.666281,80.50366957,205.5,259.9,214.0,101.8,159.5,2.82,95.5,124.9,214.0,117.7,103.7,229.6,,"147,465,000.00","35,42,39,376","264,474,850.00","7,526,096.00","9,355,401.00","2,830,482.00","3,520,868.00","38,417,652.00","40,260,445.00","111,328,071.00","36,108,326.00","14,092,791.00","15,384,752.00","36,862,277.00","6,204,807.00","133,688,425.00","61,890,146.00","20,946,125.00","9,624,065.00",,,"63,983,566.00","116,641,134.00","55,046,776.00","469,843,345.00","15,127,786.00",
104,73.0,71.25,102.07,107.76,3.661,36450.2188,9031.900812,99.57876338,212.8,301.1,237.0,107.0,185.5,4.66,104.3,129.8,237.0,123.6,108.9,273.1,,"146,472,781.00",,"228,942,126.00","10,549,347.00","21,028,713.00","1,892,900.00","2,485,002.00","25,877,201.00","60,173,583.00","149,693,972.00","43,072,844.00",,"23,510,673.00","45,588,674.00",,"142,386,905.00","58,009,765.00","42,936,112.00","15,174,453.00",,,"79,754,619.00","153,332,579.00","70,131,533.00",,"26,940,858.00",
83,,,59.43,56.86,2.185,20485.953,4169.750104,76.21980853,157.5,241.2,209.1,,143.9,13.05,,,209.1,,,218.5,,,,,,,,"206,478.00","18,993,407.00","31,404,790.00",,,,,,,,,,,"27,268,920.00","9,103,203.00","50,733,324.00",,,,,
77,32.0,41.25,57.03,63.21,2.598,36172.91488,10103.19678,69.72371008,215.5,271.2,219.7,105.6,166.2,2.65,100.3,131.3,219.7,121.4,106.8,235.4,,"86,449,145.00",,"284,841,716.00","47,539,897.00","14,049,891.00","2,545,687.00","2,194,514.00","25,674,718.00","32,704,374.00","102,739,832.00","31,409,982.00","22,651,264.00",,"33,481,524.00",,"96,516,853.00","46,535,138.00","39,656,272.00","9,768,025.00",,,"43,070,443.00","94,972,711.00","77,403,311.00","654,140,232.00","21,282,890.00",
72,47.0,57.0,46.63,48.48,2.3,43561.11086,9954.063313,79.35283956,208.5,270.3,225.4,102.8,165.7,2.98,100.6,126.4,225.4,121.6,107.1,241.4,,"106,799,788.00","45,80,15,885","206,529,608.00","16,110,347.00","20,280,009.00","4,769,927.00","1,872,540.00","42,978,472.00","42,840,199.00","125,581,309.00","37,176,965.00","14,256,554.00",,"48,791,002.00","4,843,465.00","113,660,081.00","64,626,414.00","20,011,101.00","10,352,310.00",,,"64,167,132.00","124,143,946.00","61,919,098.00","529,235,726.00","25,848,326.00",
93,61.0,69.25,91.64,97.13,3.517,42259.97599,11593.98813,96.88996542,245.618,357.647,284.688,129.938,217.216,4.69,128.213,160.517,284.688,155.82,137.429,328.986,,"148,803,911.00",,"426,675,081.00","9,866,869.00",,"2,076,855.00","14,409,174.00","26,717,088.00",,"169,907,642.00","53,757,910.00","19,501,574.00","35,978,581.00","58,743,160.00",,"171,455,802.00","58,266,726.00",,"11,882,970.00",,,,"155,061,110.00","78,172,598.00","589,678,700.00","22,821,937.00",
108,92.0,97.0,72.49,75.17,3.136,40315.75173,11751.58666,84.92339248,227.059,371.402,275.777,124.856,224.263,3.84,125.006,154.144,275.777,146.07,128.732,353.336,,"185,225,434.00",,"346,149,667.00","30,853,674.00","81,565,735.00","3,099,196.00","11,656,741.00","32,150,107.00",,"166,706,783.00","47,806,818.00","23,270,330.00","26,230,273.00","78,317,866.00",,"213,337,303.00","69,870,419.00","30,966,580.00","12,447,950.00",,,,"156,467,384.00","86,365,913.00","599,625,837.00","18,309,838.00",
42,,,28.85,27.54,1.445,11455.0,1962.7,37.47859701,139.2,156.6,133.5,,,4.13,,,133.5,,,143.5,,,,,,,,"201,872.00","10,466,788.00","21,841,898.00",,,,,,,,,,,"8,479,216.00","6,258,335.00","23,825,383.00",,,,,
61,,,62.03,62.47,2.313,24109.18557,5015.788165,78.16718862,160.1,227.6,204.6,,137.5,6.73,,,204.6,,,196.2,,,,,,,,"315,187.00","58,978,178.00","42,674,674.00",,,,,,,,,,,"47,728,009.00","12,178,251.00","70,919,799.00",,,,,
80,44.0,53.5,49.52,57.36,2.366,45814.8585,9210.239622,64.43884111,212.9,282.2,224.9,106.6,173.0,4.04,101.9,132.2,224.9,126.7,111.4,248.7,,"110,489,685.00",,"295,953,327.00","44,477,407.00","17,092,528.00","968,981.00","7,231,218.00","36,202,803.00","25,745,806.00","74,584,907.00","32,207,825.00","16,089,982.00","14,438,022.00","43,610,111.00",,"113,118,355.00","57,986,337.00","30,937,001.00","8,848,720.00",,,"48,480,977.00","102,475,748.00","54,447,759.00","644,488,951.00","21,291,154.00",
95,70.0,66.5,106.19,125.45,3.852,31431.34893,9811.576526,178.2187159,197.3,283.4,0.0,103.0,179.4,2.17,,,,,100.2,253.4,"14,55,055","144,677,497.00",,"207,062,350.00","21,066,955.00",,"1,862,321.00","5,370,890.00","47,256,384.00","50,767,310.00","131,537,544.00","42,558,585.00","22,844,120.00","28,262,166.00","41,651,680.00",,"136,995,405.00","49,179,416.00",,"10,906,724.00","106,094,202.00","29,597,429.00","85,612,366.00","138,668,637.00","73,832,373.00","424,875,482.00","12,038,521.00",
82,57.0,62.0,56.64,62.71,2.564,48104.79342,12908.39423,70.26566524,207.7,278.8,235.0,105.3,170.2,3.01,105.7,128.6,235.0,123.9,109.1,251.6,,"109,996,678.00",,"174,785,643.00","25,221,198.00","13,101,988.00","1,577,269.00","7,594,834.00","35,202,130.00","42,491,924.00","143,158,520.00","30,851,084.00","19,093,203.00",,"48,460,796.00",,"134,169,935.00","54,300,018.00","36,354,941.00","11,687,525.00",,,"63,129,879.00","124,837,327.00","68,550,285.00","703,602,484.00","21,710,914.00",
103,87.0,92.5,71.38,73.16,3.064,39819.35372,12139.77256,97.06888262,230.6,362.9,268.6,123.0,219.0,3.26,122.4,152.0,268.6,146.2,128.3,342.7,,"149,432,679.00",,"359,259,049.00","37,141,561.00","93,056,212.00","1,784,753.00","10,878,306.00","29,989,327.00",,"182,075,184.00","53,030,684.00","28,528,027.00","29,190,815.00","70,133,358.00",,"166,868,551.00","60,442,447.00","28,548,067.00","19,365,186.00",,,,"141,571,856.00","93,522,573.00","576,458,525.00","17,057,304.00",
36,,,22.21,20.54,1.315,10808.3,1647.7,24.36993866,142.2,151.5,126.8,,,2.46,,,126.8,,,131.1,,,,,,,,"138,679.00","11,377,934.00","22,967,444.00",,,,,,,,,,,"10,653,296.00","4,299,570.00","25,328,014.00",,,,,
97,67.0,72.5,101.78,104.58,4.109,41772.20109,11201.69192,97.06672265,255.798,370.66,291.62,130.063,225.154,6.6,130.707,160.254,291.62,155.218,136.96,343.327,,"145,065,591.00",,"517,968,858.00","3,833,769.00",,"4,216,186.00","35,769,808.00","32,568,034.00",,"173,743,569.00","55,788,135.00",,"39,524,528.00","76,931,761.00",,"173,308,701.00","103,849,946.00",,"24,171,190.00",,,,"165,827,322.00","90,545,692.00",,"24,458,748.00",
80,43.5,52.0,58.15,66.14,2.516,31078.66293,10574.29249,77.75446454,210.5,273.9,223.7,104.5,168.2,2.95,101.8,129.6,223.7,124.5,109.7,239.7,,"138,285,411.00",,"314,866,355.00","58,777,728.00","16,532,734.00","1,339,761.00","3,790,184.00","26,997,797.00","35,719,908.00","127,625,316.00","38,212,128.00","21,043,957.00",,"43,877,085.00",,"135,591,295.00","56,968,605.00","40,958,262.00","7,889,495.00",,,"63,953,932.00","125,917,135.00","82,276,655.00","766,564,548.00","20,834,135.00",
46,,,28.64,28.31,1.702,7757.9,1596.0,27.51473477,142.3,167.6,133.6,,,4.19,,,133.6,,,144.3,,,,,,,,"368,022.00","11,568,411.00","21,735,421.00",,,,,,,,,,,"5,210,434.00","6,834,917.00","24,333,070.00",,,,,
84,63.0,,73.84,75.95,2.836,29052.43835,6755.285795,166.9113908,184.1,254.0,0.0,,157.5,4.14,,,,,,226.0,"13,21,791","95,454,363.00",,"161,234,089.00",,,"900,239.00","1,004,916.00","45,783,863.00","49,937,192.00","120,755,933.00","47,862,867.00","11,582,030.00","6,903,302.00","34,879,377.00",,"95,386,109.00",,,"10,712,552.00","76,412,339.00","25,345,608.00","64,211,298.00","116,711,339.00","62,448,243.00","356,495,250.00","3,975,382.00",
67,,,69.69,70.26,2.742,21459.06993,4232.404495,97.27180576,154.8,231.6,209.5,,138.9,7.16,,,209.5,,,204.0,,,,,,,,"198,426.00","22,826,896.00","39,634,613.00",,,,,,,,,,,"41,684,633.00","9,916,342.00","59,750,460.00",,,,,
93,65.5,63.5,93.05,108.47,3.711,27294.0672,9539.031339,135.0482169,203.6,290.9,0.0,102.0,180.6,3.81,,,,,100.8,261.9,,"143,256,927.00",,"257,114,654.00","17,808,432.00","28,912,818.00","1,224,013.00","1,991,935.00","33,475,473.00","45,215,618.00","132,784,896.00","46,170,028.00",,"26,845,005.00","40,046,676.00",,"138,082,347.00","52,966,106.00","55,688,584.00","11,264,763.00","120,896,658.00","34,100,712.00","74,172,048.00","130,969,923.00","67,074,146.00",,"12,902,417.00",
84,59.5,57.75,88.25,109.49,3.31,34857.57954,10308.63194,141.053787,202.3,276.3,0.0,101.1,172.3,3.34,,,,,99.7,244.7,"16,27,898","117,047,046.00",,"250,914,829.00","16,619,450.00",,"1,832,944.00","929,980.00","40,894,825.00","31,186,407.00","106,954,120.00","34,368,839.00",,"18,374,540.00","31,207,979.00",,"109,415,963.00","50,724,726.00",,"10,920,659.00","84,814,490.00","34,592,261.00","69,361,504.00","102,886,123.00","60,732,927.00",,"13,339,332.00",
96,68.5,,110.04,123.26,3.8,29580.28271,8000.503316,265.4924658,193.0,271.0,0.0,,170.0,4.24,,,,,,244.3,"1,70,305","116,488,589.00",,"227,556,039.00","31,024,430.00",,"1,669,460.00","2,281,587.00","41,242,100.00","51,395,900.00","142,767,256.00","49,584,801.00","35,204,390.00","24,425,255.00","47,481,431.00",,"116,801,286.00","25,234,581.00",,"8,078,978.00","108,283,943.00","44,602,181.00","94,409,607.00","143,864,504.00","90,222,543.00","376,037,238.00","11,994,232.00",
103,77.0,,116.61,113.24,3.779,31823.69789,6201.296378,132.7461249,181.3,274.4,0.0,,168.4,8.26,,,,,,249.4,,,,,,,,"775,188.00","42,514,108.00","69,786,210.00","150,949,705.00",,,,,,,,,,"63,802,023.00","16,450,092.00","80,376,612.00","155,720,956.00",,,,
47,,,28.78,27.74,1.487,7850.2,1526.3,31.20170203,138.2,167.5,106.3,,,3.59,,,106.3,,,155.6,,,,,,,,"211,953.00","16,762,995.00","28,413,226.00",,,,,,,,,,,"10,466,333.00","4,671,325.00","29,351,633.00",,,,,
85,70.0,,92.95,92.18,3.043,26193.03215,5556.708852,119.0062851,174.5,250.0,0.0,,150.6,7.99,,,,,,218.7,,,,,,,,"774,600.00","38,173,030.00","72,523,876.00","166,651,741.00",,,,,,,,,,"74,502,074.00","18,163,298.00","98,707,452.00","122,744,998.00",,,,
67,55.0,51.75,50.58,58.1,2.216,31563.98816,8754.588178,82.02723775,210.1,280.8,233.0,106.8,171.8,2.87,102.8,129.2,233.0,122.5,107.9,248.4,,"135,532,173.00","39,80,50,674","179,629,638.00","3,056,017.00","14,182,386.00","2,278,087.00","1,647,922.00","35,899,606.00","34,231,560.00","113,673,879.00","36,377,536.00",,"13,216,390.00","35,805,060.00","7,922,253.00","125,807,618.00","57,831,846.00","22,168,831.00","10,871,547.00",,,"53,741,196.00","103,060,265.00","47,523,979.00",,"18,204,662.00",
65,,,47.97,45.48,1.91,16937.59481,3058.089091,57.09267223,155.4,226.9,184.5,,135.2,6.14,,,184.5,,,202.2,,,,,,,,"146,505.00","19,726,721.00","28,169,404.00",,,,,,,,,,,"33,228,506.00","10,729,222.00","56,339,701.00",,,,,
61,,,64.97,63.98,2.486,22421.29235,3728.723847,72.55940212,154.0,217.1,174.3,,130.3,9.53,,,174.3,,,191.6,,,,,,,,"74,906.00","21,182,469.00","44,824,331.00",,,,,,,,,,,"33,993,346.00","11,065,986.00","37,524,028.00",,,,,
54,,,40.28,37.57,1.983,15067.11092,2835.052068,60.96288703,155.5,180.4,148.4,,108.7,6.33,,,148.4,,,164.3,,,,,,,,"82,929.00","9,833,014.00","26,591,305.00",,,,,,,,,,,"22,713,028.00","8,736,338.00","31,426,129.00",,,,,
55,,,58.7,57.52,2.29,21272.66946,3559.972145,76.73820043,154.4,218.7,177.2,,131.1,7.63,,,177.2,,,193.4,,,,,,,,"41,940.00","22,277,058.00","48,973,881.00",,,,,,,,,,,"37,983,826.00","12,860,207.00","47,333,256.00",,,,,
35,,,24.42,23.7,1.249,7259.0,1620.5,30.40607365,143.4,141.7,123.5,,,3.03,,,123.5,,,125.4,,,,,,,,"71,826.00","10,100,049.00","15,346,234.00",,,,,,,,,,,"9,220,901.00","4,516,975.00","16,660,244.00",,,,,
62,42.0,,47.98,46.54,1.959,21224.71351,5579.259023,64.9008982,173.8,222.0,0.0,,136.7,3.96,,,,,,189.0,,,,,,,,"1,124,209.00","36,156,155.00","35,174,511.00","93,685,189.00",,,,,,,,,,"42,791,545.00","22,789,274.00","57,178,501.00","84,561,401.00",,,,
63,47.5,54.0,37.19,38.01,2.038,37980.99742,10091.10532,56.59327533,206.1,261.2,216.3,102.9,160.2,1.93,97.1,125.0,216.3,115.9,102.1,228.2,,"122,286,331.00","33,75,78,784","251,975,816.00","11,290,183.00","19,410,890.00","2,048,386.00","5,338,441.00","27,482,387.00","41,502,280.00","94,474,467.00","27,199,149.00",,"15,644,184.00","29,884,496.00","8,000,860.00","112,152,199.00","57,005,026.00","25,126,526.00","5,594,933.00",,,"57,656,529.00","103,836,844.00","46,775,626.00",,"14,558,443.00",
81,58.0,54.75,87.93,102.62,3.439,37930.75521,8515.095501,139.6323918,198.1,277.0,0.0,100.6,173.7,2.95,,,,,102.1,245.0,"2,89,326","114,679,085.00",,"229,112,851.00","20,309,130.00",,"1,265,529.00","1,113,976.00","56,063,336.00","58,140,098.00","128,425,419.00","38,916,596.00","15,548,668.00","30,892,668.00","47,559,100.00",,"114,861,170.00","46,288,926.00",,"14,233,308.00","89,290,078.00","44,533,012.00","74,152,538.00","115,975,602.00","52,032,715.00","472,911,516.00","22,174,057.00",
98,87.0,87.5,65.17,68.53,2.985,38507.66009,12404.53071,105.4149922,226.1,350.3,255.9,120.4,211.5,2.91,117.3,149.2,255.9,142.2,124.3,329.8,,"137,577,168.00",,"373,388,552.00","23,252,642.00","76,637,032.00","3,219,061.00","13,657,195.00","28,509,586.00",,"163,369,013.00","54,713,918.00","56,455,376.00","22,526,210.00","68,907,927.00",,"151,723,024.00","76,151,600.00","27,936,825.00","23,782,419.00",,,,"151,467,079.00","70,926,561.00","638,384,723.00","16,472,774.00",
49,,,28.14,25.86,1.497,11884.70149,1984.318683,44.77168195,144.6,175.4,148.3,,,5.81,,,148.3,,,160.3,,,,,,,,"126,371.00","13,023,502.00","23,438,977.00",,,,,,,,,,,"11,059,751.00","8,619,179.00","25,731,260.00",,,,,
93,63.25,60.75,92.07,102.25,3.57,33131.92631,8953.954532,130.03684,201.8,289.4,0.0,103.6,179.9,4.17,,,,,101.7,260.2,,"114,377,025.00",,"231,470,121.00","11,024,788.00","32,058,101.00","1,879,246.00","1,106,185.00","48,403,337.00","54,099,246.00","145,113,215.00","34,962,401.00",,"26,296,856.00","38,965,833.00",,"112,665,077.00","46,428,213.00","52,956,277.00","16,318,608.00","102,529,506.00","51,791,071.00","73,099,449.00","136,514,235.00","69,255,136.00",,"17,013,992.00",
46,,,29.61,27.5,1.45,6375.6,1289.8,27.30040693,140.0,167.1,130.3,,,5.61,,,130.3,,,143.8,,,,,,,,"313,227.00","12,503,539.00","18,112,821.00",,,,,,,,,,,"5,519,078.00","4,899,089.00","35,739,831.00",,,,,
55,32.0,,41.02,39.95,1.687,25079.51498,5110.706195,55.35608424,177.7,227.1,0.0,,143.5,5.82,,,,,,191.2,,,,,,,,"674,999.00","19,641,681.00","29,594,681.00","70,949,585.00",,,,,,,,,,"32,211,043.00","21,313,467.00","49,225,256.00","65,210,245.00",,,,
86,51.0,58.0,70.75,81.03,2.86,52081.0705,9188.675374,64.43188671,206.4,291.4,233.7,107.1,179.0,3.28,105.2,132.8,233.7,126.3,111.1,260.8,,"109,716,872.00",,"343,522,055.00","45,661,348.00","15,487,931.00","2,022,871.00","7,725,116.00","42,631,592.00","5,766,231.00","130,280,737.00","43,253,658.00","18,956,297.00","22,251,076.00","56,271,095.00",,"117,183,571.00","69,745,174.00","30,877,425.00","13,708,255.00",,,"1,864,643.00","128,266,016.00","70,627,906.00","727,187,626.00","26,078,588.00",
90,,,76.44,80.92,3.21,,,,,,,,,5.53,137.79,177.399,310.296,151.405,133.72,291.825,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,,,25.74,22.76,1.465,7070.5,1227.5,31.93014834,137.3,164.3,106.9,,,3.04,,,106.9,,,151.4,,,,,,,,"73,178.00","14,097,518.00","24,713,057.00",,,,,,,,,,,"7,169,182.00","2,565,068.00","32,240,349.00",,,,,
90,65.5,,102.94,114.64,3.561,27599.66686,9563.728281,245.7822762,192.9,264.7,0.0,,165.8,3.97,,,,,,237.2,"4,55,041","117,732,187.00",,"247,459,897.00","29,703,823.00",,"3,445,025.00","1,197,254.00","50,907,517.00","63,989,947.00","153,061,917.00","62,262,526.00","29,873,315.00","16,037,911.00","46,965,133.00",,"115,912,878.00","32,457,153.00",,"9,567,845.00","110,517,632.00","45,690,663.00","95,408,490.00","154,836,836.00","103,658,888.00","487,203,025.00","6,285,154.00",
33,,,19.67,19.42,1.107,8415.4,1569.3,25.72743863,141.1,142.7,124.2,,,2.32,,,124.2,,,123.5,,,,,,,,"77,396.00","7,578,897.00","11,637,428.00",,,,,,,,,,,"6,426,317.00","6,489,722.00","17,219,948.00",,,,,
42,,,26.94,25.74,1.397,11213.2,1848.0,37.72126145,139.8,153.4,130.1,,,2.99,,,130.1,,,140.8,,,,,,,,"269,933.00","11,939,401.00","20,113,160.00",,,,,,,,,,,"7,501,663.00","10,679,978.00","22,372,054.00",,,,,
